comp145297_c0_seq7|m.91090	R_sang_2390
comp111504_c0_seq1|m.7262	R_sang_16702
comp141724_c0_seq7|m.59336	R_sang_2120
comp144313_c1_seq11|m.81440	R_sang_15184
comp137174_c0_seq1|m.35201	R_sang_20479
comp130775_c0_seq1|m.19395	R_sang_20512
comp141627_c4_seq4|m.58657	R_sang_22333
comp118015_c0_seq1|m.9295	R_sang_1625
comp129106_c0_seq4|m.17249	R_sang_9119
comp1673527_c0_seq1|m.116311	R_sang_19820
comp143093_c0_seq2|m.69428	R_sang_25515
comp140708_c2_seq31|m.52569	R_sang_23603
comp190556_c0_seq1|m.112903	R_sang_4243
comp141412_c2_seq8|m.56972	R_sang_16865
comp141842_c0_seq6|m.60617	R_sang_1938
comp137577_c0_seq2|m.36726	R_sang_12762
comp136389_c0_seq1|m.32407	R_sang_29796
comp144149_c0_seq53|m.79600	R_sang_5527
comp140865_c0_seq1|m.53459	R_sang_10898
comp146753_c0_seq2|m.107291	R_sang_27768
comp138218_c0_seq1|m.39217	R_sang_8698
comp142848_c1_seq6|m.67446	R_sang_26325
comp139266_c1_seq2|m.44194	R_sang_14822
comp136247_c0_seq1|m.31813	R_sang_27469
comp147122_c0_seq1|m.111791	R_sang_8877
comp145001_c0_seq5|m.87909	R_sang_7076
comp136530_c0_seq4|m.32949	R_sang_6003
comp127160_c0_seq8|m.15177	R_sang_14849
comp141852_c0_seq9|m.60680	R_sang_11789
comp139653_c1_seq5|m.46172	R_sang_25257
comp135098_c0_seq2|m.28413	R_sang_21793
comp143988_c0_seq7|m.77726	R_sang_16828
comp141371_c1_seq7|m.56700	R_sang_12079
comp136832_c0_seq2|m.34137	R_sang_33148
comp119668_c0_seq1|m.9948	R_sang_14534
comp67098_c0_seq1|m.2162	R_sang_7358
comp143511_c0_seq5|m.73248	R_sang_29100
comp114653_c1_seq2|m.8181	R_sang_4783
comp146763_c0_seq4|m.107377	R_sang_32862
comp145430_c0_seq2|m.92699	R_sang_21714
comp121868_c0_seq1|m.11105	R_sang_26788
comp144823_c1_seq2|m.86368	R_sang_22758
comp124846_c0_seq7|m.13082	R_sang_27238
comp120266_c0_seq1|m.10231	R_sang_1330
comp190119_c0_seq1|m.112902	R_sang_21831
comp144692_c0_seq11|m.84977	R_sang_3898
comp139236_c0_seq6|m.43992	R_sang_13750
comp237878_c0_seq1|m.113207	R_sang_28087
comp142096_c0_seq6|m.62014	R_sang_26793
comp141685_c0_seq4|m.59061	R_sang_16841
comp140309_c0_seq11|m.50120	R_sang_30293
comp134714_c0_seq1|m.27414	R_sang_279
comp17822_c0_seq1|m.189	R_sang_32740
comp141378_c0_seq5|m.56757	R_sang_1088
comp139125_c0_seq1|m.43469	R_sang_21288
comp134242_c0_seq1|m.26151	R_sang_2042
comp139778_c0_seq9|m.46913	R_sang_16869
comp115395_c0_seq1|m.8404	R_sang_6206
comp138361_c0_seq3|m.39935	R_sang_33210
comp141719_c2_seq17|m.59300	R_sang_14013
comp137691_c0_seq2|m.37064	R_sang_2014
comp144079_c0_seq4|m.78502	R_sang_30166
comp143867_c0_seq4|m.76453	R_sang_21404
comp136355_c4_seq8|m.32293	R_sang_28570
comp142781_c2_seq9|m.67045	R_sang_11622
comp31156_c0_seq1|m.717	R_sang_32074
comp139798_c1_seq3|m.47020	R_sang_5718
comp146418_c2_seq5|m.103922	R_sang_29766
comp131609_c0_seq1|m.20738	R_sang_14085
comp135321_c0_seq4|m.29140	R_sang_17636
comp131290_c1_seq1|m.20192	R_sang_16031
comp129720_c0_seq1|m.17915	R_sang_17622
comp135905_c0_seq1|m.30736	R_sang_8284
comp139531_c1_seq1|m.45461	R_sang_14294
comp853383_c0_seq1|m.115738	R_sang_2293
comp143953_c2_seq6|m.77228	R_sang_5034
comp141215_c0_seq5|m.55344	R_sang_27053
comp141724_c0_seq82|m.59686	R_sang_31345
comp138637_c1_seq8|m.41166	R_sang_18680
comp133700_c0_seq1|m.24838	R_sang_19661
comp582947_c0_seq1|m.115242	R_sang_6832
comp62847_c0_seq1|m.2028	R_sang_26433
comp136733_c0_seq3|m.33721	R_sang_10466
comp144428_c0_seq1|m.82547	R_sang_30103
comp139945_c1_seq6|m.47913	R_sang_33021
comp141719_c2_seq4|m.59274	R_sang_27795
comp141177_c2_seq5|m.55219	R_sang_1159
comp135281_c0_seq1|m.29012	R_sang_8138
comp143778_c1_seq3|m.75669	R_sang_14237
comp129841_c0_seq1|m.18089	R_sang_8818
comp99090_c0_seq1|m.5089	R_sang_2394
comp134773_c0_seq3|m.27558	R_sang_18777
comp145689_c0_seq6|m.95130	R_sang_14776
comp138166_c0_seq11|m.38995	R_sang_19980
comp144280_c0_seq2|m.81040	R_sang_17305
comp142577_c0_seq4|m.65484	R_sang_7373
comp134109_c0_seq1|m.25849	R_sang_4674
comp115347_c0_seq1|m.8387	R_sang_27800
comp299420_c0_seq1|m.113742	R_sang_2834
comp135345_c0_seq1|m.29222	R_sang_12598
comp144344_c1_seq13|m.81890	R_sang_5175
comp534445_c0_seq1|m.114980	R_sang_31726
comp134682_c0_seq1|m.27355	R_sang_1428
comp127170_c0_seq2|m.15195	R_sang_19793
comp140778_c1_seq3|m.53026	R_sang_31321
comp342474_c0_seq1|m.114061	R_sang_15756
comp128805_c0_seq2|m.16847	R_sang_1839
comp121035_c0_seq2|m.10572	R_sang_19455
comp138350_c1_seq1|m.39884	R_sang_12647
comp36177_c0_seq1|m.1021	R_sang_24418
comp143198_c2_seq8|m.70281	R_sang_15599
comp142613_c0_seq2|m.65826	R_sang_17482
comp134287_c2_seq1|m.26226	R_sang_10874
comp135835_c0_seq4|m.30557	R_sang_6374
comp132588_c0_seq3|m.22618	R_sang_27118
comp143841_c0_seq8|m.76276	R_sang_19915
comp141260_c0_seq3|m.55773	R_sang_16734
comp135492_c0_seq2|m.29544	R_sang_26505
comp136156_c0_seq2|m.31457	R_sang_30620
comp143735_c1_seq43|m.75325	R_sang_1107
comp145943_c1_seq2|m.98233	R_sang_7355
comp146659_c1_seq2|m.106124	R_sang_22767
comp144448_c0_seq10|m.82754	R_sang_9287
comp245048_c0_seq1|m.113279	R_sang_17041
comp140805_c0_seq1|m.53198	R_sang_13267
comp302982_c0_seq1|m.113790	R_sang_24972
comp140536_c0_seq2|m.51494	R_sang_5991
comp143574_c3_seq10|m.73843	R_sang_22718
comp131733_c0_seq3|m.20955	R_sang_8478
comp144443_c1_seq1|m.82686	R_sang_30176
comp140714_c0_seq6|m.52620	R_sang_25622
comp130423_c0_seq5|m.18895	R_sang_18850
comp136007_c0_seq3|m.31016	R_sang_1169
comp142197_c1_seq5|m.62573	R_sang_5893
comp112784_c0_seq1|m.7623	R_sang_19537
comp140876_c2_seq1|m.53524	R_sang_23073
comp146270_c1_seq8|m.101941	R_sang_21387
comp10279_c0_seq1|m.46	R_sang_12460
comp135783_c0_seq3|m.30442	R_sang_1870
comp135415_c0_seq1|m.29397	R_sang_16745
comp145626_c1_seq6|m.94747	R_sang_28513
comp145793_c0_seq6|m.96485	R_sang_11411
comp135867_c0_seq3|m.30661	R_sang_3818
comp131026_c0_seq2|m.19727	R_sang_2847
comp143003_c1_seq1|m.68840	R_sang_9229
comp329934_c0_seq1|m.114001	R_sang_25661
comp139045_c0_seq6|m.43165	R_sang_22591
comp74993_c0_seq1|m.2723	R_sang_27802
comp144537_c0_seq6|m.83547	R_sang_19656
comp136951_c0_seq5|m.34492	R_sang_22288
comp141536_c0_seq4|m.57933	R_sang_6595
comp135046_c0_seq2|m.28245	R_sang_15535
comp147181_c0_seq6|m.112495	R_sang_200
comp135253_c1_seq1|m.28932	R_sang_2881
comp143832_c0_seq4|m.76196	R_sang_13964
comp144396_c0_seq1|m.82350	R_sang_8225
comp127053_c0_seq1|m.15037	R_sang_173
comp129298_c0_seq1|m.17442	R_sang_10944
comp99115_c0_seq1|m.5111	R_sang_12769
comp132585_c0_seq1|m.22611	R_sang_5762
comp142302_c0_seq1|m.63373	R_sang_17120
comp136772_c0_seq7|m.33874	R_sang_23528
comp136671_c0_seq3|m.33534	R_sang_20226
comp69768_c0_seq1|m.2256	R_sang_25508
comp135201_c0_seq1|m.28752	R_sang_9490
comp89987_c0_seq1|m.3990	R_sang_11897
comp34169_c0_seq1|m.889	R_sang_29405
comp137250_c0_seq7|m.35443	R_sang_17429
comp135831_c0_seq1|m.30546	R_sang_19719
comp134217_c0_seq4|m.26094	R_sang_12348
comp140230_c0_seq11|m.49664	R_sang_2875
comp141324_c0_seq5|m.56475	R_sang_21027
comp125179_c0_seq1|m.13355	R_sang_10679
comp137026_c0_seq7|m.34761	R_sang_20384
comp143817_c0_seq1|m.76069	R_sang_5494
comp38125_c0_seq1|m.1204	R_sang_2433
comp136298_c0_seq4|m.32118	R_sang_29752
comp140046_c0_seq4|m.48467	R_sang_21628
comp146887_c0_seq1|m.109244	R_sang_10388
comp132404_c0_seq2|m.22250	R_sang_24008
comp127823_c0_seq1|m.15966	R_sang_3061
comp67091_c0_seq1|m.2158	R_sang_31881
comp131168_c0_seq1|m.20000	R_sang_31211
comp79464_c0_seq1|m.3017	R_sang_8349
comp106011_c0_seq1|m.6166	R_sang_23377
comp138783_c1_seq2|m.41862	R_sang_11089
comp144499_c0_seq2|m.83199	R_sang_11835
comp145135_c0_seq26|m.89332	R_sang_26264
comp111646_c0_seq2|m.7294	R_sang_16746
comp135284_c0_seq6|m.29034	R_sang_12344
comp111308_c0_seq2|m.7201	R_sang_13780
comp142104_c0_seq23|m.62129	R_sang_19951
comp118059_c0_seq1|m.9315	R_sang_13561
comp71802_c0_seq1|m.2399	R_sang_9873
comp124054_c0_seq2|m.12474	R_sang_10665
comp26358_c0_seq1|m.280	R_sang_18810
comp144991_c0_seq9|m.87808	R_sang_11145
comp140731_c0_seq1|m.52747	R_sang_13096
comp146834_c0_seq7|m.108489	R_sang_3731
comp122481_c0_seq1|m.11491	R_sang_4807
comp140691_c0_seq4|m.52341	R_sang_11181
comp143104_c1_seq7|m.69501	R_sang_15516
comp114656_c1_seq1|m.8185	R_sang_26783
comp145864_c1_seq58|m.97445	R_sang_25082
comp139460_c0_seq4|m.45122	R_sang_8745
comp146941_c0_seq1|m.110005	R_sang_1697
comp145725_c1_seq9|m.95482	R_sang_1356
comp426254_c0_seq1|m.114643	R_sang_18853
comp141301_c0_seq6|m.56333	R_sang_9242
comp139545_c0_seq12|m.45524	R_sang_9556
comp126575_c0_seq1|m.14552	R_sang_24565
comp137679_c1_seq1|m.37034	R_sang_28061
comp116435_c0_seq2|m.8748	R_sang_25019
comp143715_c1_seq1|m.75063	R_sang_24583
comp133314_c0_seq4|m.23934	R_sang_30750
comp136367_c0_seq6|m.32345	R_sang_6516
comp38072_c0_seq1|m.1153	R_sang_3766
comp140508_c0_seq2|m.51383	R_sang_28982
comp892630_c0_seq1|m.115821	R_sang_9585
comp123755_c0_seq3|m.12297	R_sang_23863
comp127398_c0_seq3|m.15500	R_sang_28774
comp129863_c0_seq2|m.18111	R_sang_18597
comp137357_c0_seq1|m.35922	R_sang_6498
comp141424_c1_seq8|m.57092	R_sang_6360
comp140172_c0_seq4|m.49316	R_sang_15811
comp146376_c0_seq4|m.103362	R_sang_5395
comp139632_c1_seq1|m.45998	R_sang_26531
comp146265_c0_seq1|m.101884	R_sang_4718
comp135131_c0_seq13|m.28521	R_sang_6135
comp132797_c0_seq1|m.22934	R_sang_7398
comp142782_c0_seq3|m.67061	R_sang_15789
comp103718_c0_seq1|m.5843	R_sang_30752
comp145632_c1_seq1|m.94794	R_sang_4740
comp147045_c0_seq1|m.111015	R_sang_26118
comp143203_c0_seq3|m.70342	R_sang_24059
comp143755_c0_seq4|m.75484	R_sang_2299
comp144370_c0_seq3|m.82102	R_sang_3832
comp33565_c0_seq1|m.855	R_sang_13305
comp134074_c0_seq2|m.25764	R_sang_25956
comp134044_c0_seq1|m.25685	R_sang_30569
comp145446_c0_seq1|m.92819	R_sang_23764
comp124192_c0_seq2|m.12560	R_sang_26705
comp144491_c4_seq1|m.83056	R_sang_21748
comp104025_c0_seq1|m.5895	R_sang_31804
comp143336_c0_seq13|m.71311	R_sang_17823
comp122101_c0_seq2|m.11242	R_sang_2191
comp145447_c0_seq15|m.92863	R_sang_26564
comp380541_c0_seq1|m.114352	R_sang_11796
comp123109_c0_seq1|m.11908	R_sang_24293
comp145480_c0_seq1|m.93284	R_sang_20114
comp126408_c0_seq3|m.14420	R_sang_30617
comp142221_c1_seq11|m.62788	R_sang_8191
comp132707_c0_seq1|m.22809	R_sang_25350
comp129117_c0_seq1|m.17256	R_sang_1253
comp139898_c0_seq3|m.47633	R_sang_23765
comp380328_c0_seq1|m.114350	R_sang_14945
comp142476_c1_seq2|m.64569	R_sang_10103
comp139229_c0_seq10|m.43938	R_sang_29591
comp146785_c1_seq3|m.107717	R_sang_18294
comp146380_c1_seq2|m.103386	R_sang_393
comp134434_c0_seq3|m.26661	R_sang_29898
comp143735_c1_seq40|m.75313	R_sang_18330
comp130033_c0_seq1|m.18353	R_sang_27001
comp131202_c0_seq3|m.20055	R_sang_7317
comp140952_c0_seq4|m.53964	R_sang_25862
comp146022_c0_seq5|m.98837	R_sang_8584
comp145609_c2_seq3|m.94600	R_sang_19348
comp145944_c1_seq1|m.98235	R_sang_8026
comp144516_c0_seq1|m.83341	R_sang_5056
comp146726_c0_seq4|m.106941	R_sang_33108
comp143809_c0_seq26|m.76043	R_sang_25239
comp127811_c0_seq1|m.15953	R_sang_1442
comp141458_c0_seq2|m.57309	R_sang_20364
comp145135_c0_seq24|m.89326	R_sang_3343
comp128379_c0_seq3|m.16471	R_sang_21898
comp130397_c0_seq1|m.18806	R_sang_2577
comp141509_c2_seq2|m.57806	R_sang_533
comp139017_c0_seq3|m.43080	R_sang_28081
comp129984_c0_seq1|m.18293	R_sang_30970
comp139581_c0_seq15|m.45732	R_sang_3381
comp132019_c0_seq5|m.21502	R_sang_25067
comp139754_c0_seq2|m.46828	R_sang_31185
comp36954_c0_seq1|m.1092	R_sang_13164
comp383590_c0_seq1|m.114379	R_sang_31419
comp87976_c0_seq1|m.3792	R_sang_7801
comp137933_c0_seq5|m.37922	R_sang_18428
comp89418_c0_seq1|m.3939	R_sang_795
comp106415_c0_seq1|m.6233	R_sang_1568
comp124993_c0_seq2|m.13173	R_sang_23365
comp95229_c0_seq3|m.4426	R_sang_2406
comp147018_c0_seq6|m.110723	R_sang_2455
comp145226_c1_seq2|m.90316	R_sang_31079
comp143972_c0_seq6|m.77576	R_sang_30334
comp142495_c2_seq2|m.64711	R_sang_27636
comp144224_c1_seq4|m.80698	R_sang_16368
comp131117_c0_seq3|m.19899	R_sang_4081
comp136616_c0_seq5|m.33218	R_sang_18858
comp143963_c0_seq1|m.77345	R_sang_12651
comp132427_c0_seq1|m.22331	R_sang_21638
comp140906_c0_seq2|m.53675	R_sang_2355
comp124332_c0_seq2|m.12642	R_sang_19464
comp85690_c0_seq1|m.3582	R_sang_6457
comp131240_c0_seq1|m.20132	R_sang_32059
comp130255_c0_seq4|m.18616	R_sang_7463
comp142738_c0_seq9|m.66725	R_sang_28141
comp141659_c0_seq10|m.58926	R_sang_7812
comp93607_c0_seq2|m.4278	R_sang_15464
comp1383973_c0_seq1|m.116086	R_sang_9892
comp142431_c0_seq1|m.64197	R_sang_16656
comp145702_c0_seq17|m.95303	R_sang_6173
comp127255_c0_seq1|m.15342	R_sang_26741
comp145666_c0_seq1|m.94983	R_sang_11133
comp127025_c0_seq4|m.15017	R_sang_28536
comp142767_c0_seq1|m.66881	R_sang_14775
comp133275_c0_seq1|m.23831	R_sang_29850
comp134244_c0_seq1|m.26152	R_sang_21594
comp138558_c0_seq11|m.40793	R_sang_10416
comp146418_c2_seq9|m.103940	R_sang_22797
comp144414_c0_seq5|m.82477	R_sang_26712
comp143735_c1_seq3|m.75203	R_sang_28240
comp136948_c0_seq4|m.34482	R_sang_26773
comp113109_c0_seq1|m.7703	R_sang_5537
comp139981_c0_seq7|m.48110	R_sang_29671
comp99731_c0_seq3|m.5259	R_sang_24526
comp138166_c0_seq5|m.38980	R_sang_17790
comp133922_c0_seq2|m.25443	R_sang_7320
comp105447_c0_seq1|m.6109	R_sang_25672
comp145072_c0_seq10|m.88578	R_sang_26388
comp137485_c1_seq8|m.36395	R_sang_548
comp144597_c1_seq8|m.84328	R_sang_14369
comp145252_c0_seq5|m.90547	R_sang_26980
comp109441_c0_seq1|m.6731	R_sang_16744
comp144722_c3_seq5|m.85263	R_sang_24090
comp131184_c0_seq1|m.20018	R_sang_12155
comp142867_c0_seq5|m.67622	R_sang_28502
comp120668_c0_seq1|m.10410	R_sang_31692
comp135845_c0_seq3|m.30571	R_sang_6220
comp146347_c0_seq1|m.102860	R_sang_18740
comp116477_c0_seq1|m.8768	R_sang_18409
comp146637_c0_seq8|m.105975	R_sang_14797
comp143809_c0_seq15|m.76003	R_sang_15471
comp120032_c0_seq1|m.10111	R_sang_5621
comp144383_c1_seq1|m.82208	R_sang_27619
comp142877_c1_seq7|m.67714	R_sang_12203
comp119857_c0_seq1|m.10033	R_sang_4012
comp133973_c0_seq1|m.25535	R_sang_23033
comp136469_c0_seq9|m.32757	R_sang_13411
comp141394_c0_seq3|m.56872	R_sang_23553
comp144274_c1_seq9|m.80999	R_sang_15022
comp96814_c0_seq1|m.4562	R_sang_3038
comp34509_c0_seq1|m.917	R_sang_13571
comp118239_c0_seq3|m.9392	R_sang_28831
comp113623_c0_seq2|m.7828	R_sang_20772
comp142956_c0_seq4|m.68177	R_sang_23438
comp135291_c0_seq1|m.29058	R_sang_23019
comp122174_c0_seq1|m.11315	R_sang_19493
comp140726_c0_seq3|m.52735	R_sang_32764
comp26923_c0_seq1|m.335	R_sang_14569
comp137118_c0_seq2|m.35063	R_sang_10702
comp139144_c1_seq2|m.43515	R_sang_10533
comp131016_c0_seq2|m.19702	R_sang_4246
comp128107_c0_seq5|m.16213	R_sang_16521
comp144562_c2_seq1|m.83950	R_sang_3585
comp137160_c0_seq1|m.35160	R_sang_21328
comp136395_c0_seq1|m.32418	R_sang_21514
comp139784_c0_seq5|m.46940	R_sang_14767
comp140989_c0_seq3|m.54227	R_sang_33137
comp142290_c0_seq2|m.63297	R_sang_24635
comp143342_c0_seq4|m.71374	R_sang_14735
comp139643_c1_seq16|m.46067	R_sang_5766
comp138030_c0_seq3|m.38444	R_sang_19969
comp138913_c1_seq4|m.42372	R_sang_19681
comp143227_c0_seq3|m.70562	R_sang_21453
comp135651_c0_seq2|m.29953	R_sang_1325
comp139338_c0_seq1|m.44508	R_sang_12850
comp146290_c0_seq8|m.102333	R_sang_19136
comp145787_c0_seq5|m.96434	R_sang_27171
comp221710_c0_seq1|m.113080	R_sang_4834
comp127704_c0_seq1|m.15878	R_sang_20198
comp142401_c0_seq1|m.63925	R_sang_7622
comp144878_c1_seq12|m.86810	R_sang_3192
comp135600_c0_seq3|m.29813	R_sang_14573
comp142854_c0_seq1|m.67506	R_sang_24680
comp139229_c0_seq6|m.43932	R_sang_26524
comp135637_c0_seq5|m.29909	R_sang_1537
comp135318_c0_seq1|m.29127	R_sang_309
comp130813_c0_seq1|m.19432	R_sang_26200
comp140389_c0_seq4|m.50852	R_sang_686
comp36405_c0_seq1|m.1053	R_sang_32149
comp140732_c0_seq2|m.52757	R_sang_12223
comp111221_c0_seq1|m.7183	R_sang_13296
comp141533_c0_seq5|m.57905	R_sang_2300
comp140084_c1_seq1|m.48794	R_sang_24044
comp472408_c0_seq1|m.114783	R_sang_16967
comp137745_c0_seq1|m.37259	R_sang_9550
comp39097_c0_seq2|m.1316	R_sang_28781
comp144309_c1_seq8|m.81347	R_sang_15518
comp134526_c0_seq1|m.27011	R_sang_26333
comp139310_c0_seq9|m.44373	R_sang_18540
comp143480_c0_seq5|m.72779	R_sang_30406
comp137053_c0_seq1|m.34850	R_sang_11374
comp121492_c0_seq4|m.10866	R_sang_21883
comp136208_c0_seq5|m.31606	R_sang_32143
comp142947_c0_seq5|m.68142	R_sang_22545
comp12172_c0_seq1|m.71	R_sang_15765
comp143425_c1_seq1|m.72282	R_sang_16437
comp121384_c0_seq1|m.10770	R_sang_7864
comp142597_c0_seq6|m.65651	R_sang_20497
comp141398_c2_seq1|m.56897	R_sang_17532
comp117335_c0_seq1|m.9045	R_sang_12056
comp131165_c0_seq1|m.19989	R_sang_14515
comp835446_c0_seq1|m.115684	R_sang_19090
comp135113_c0_seq1|m.28436	R_sang_7761
comp142121_c0_seq1|m.62203	R_sang_33311
comp143809_c0_seq19|m.76018	R_sang_17021
comp137547_c0_seq1|m.36618	R_sang_18784
comp97655_c0_seq3|m.4722	R_sang_14184
comp144149_c0_seq83|m.79898	R_sang_12007
comp111101_c0_seq1|m.7163	R_sang_28801
comp103256_c0_seq3|m.5749	R_sang_9066
comp130408_c0_seq10|m.18854	R_sang_28915
comp135528_c0_seq1|m.29653	R_sang_27831
comp136909_c0_seq1|m.34424	R_sang_11781
comp143994_c0_seq2|m.77792	R_sang_21817
comp144743_c4_seq1|m.85543	R_sang_11422
comp142107_c0_seq11|m.62156	R_sang_3115
comp141976_c0_seq4|m.61430	R_sang_12141
comp129520_c0_seq1|m.17673	R_sang_17805
comp143403_c0_seq2|m.72065	R_sang_3271
comp139370_c1_seq1|m.44636	R_sang_27077
comp146885_c0_seq11|m.109217	R_sang_32377
comp138217_c0_seq3|m.39216	R_sang_21611
comp124012_c0_seq4|m.12453	R_sang_14445
comp132921_c0_seq1|m.23167	R_sang_32606
comp197012_c0_seq1|m.112937	R_sang_13125
comp132984_c0_seq2|m.23262	R_sang_7018
comp131771_c0_seq1|m.21019	R_sang_11556
comp141724_c0_seq81|m.59682	R_sang_21799
comp127746_c0_seq1|m.15908	R_sang_2830
comp136400_c0_seq1|m.32437	R_sang_3439
comp141674_c0_seq1|m.59005	R_sang_29544
comp145517_c2_seq4|m.93627	R_sang_3297
comp130467_c0_seq2|m.18948	R_sang_2837
comp143954_c0_seq8|m.77244	R_sang_20393
comp139798_c0_seq2|m.47017	R_sang_8756
comp598510_c0_seq1|m.115290	R_sang_2804
comp134208_c0_seq1|m.26070	R_sang_2874
comp136008_c0_seq5|m.31022	R_sang_14673
comp142223_c0_seq24|m.62861	R_sang_20090
comp110706_c0_seq1|m.7034	R_sang_17297
comp144552_c1_seq2|m.83781	R_sang_23287
comp144453_c0_seq6|m.82808	R_sang_32466
comp140859_c0_seq3|m.53394	R_sang_25162
comp133504_c0_seq2|m.24418	R_sang_24857
comp140960_c0_seq7|m.54067	R_sang_24383
comp143693_c0_seq2|m.74807	R_sang_9595
comp139973_c1_seq3|m.48041	R_sang_20347
comp140908_c1_seq4|m.53709	R_sang_14440
comp143205_c0_seq2|m.70357	R_sang_26430
comp102991_c0_seq2|m.5691	R_sang_15763
comp138740_c3_seq1|m.41676	R_sang_28832
comp145468_c0_seq9|m.93151	R_sang_4649
comp146071_c0_seq1|m.99227	R_sang_9883
comp145506_c0_seq3|m.93552	R_sang_8030
comp120839_c0_seq1|m.10471	R_sang_10164
comp137554_c1_seq4|m.36649	R_sang_26523
comp147164_c0_seq8|m.112339	R_sang_11323
comp136504_c0_seq4|m.32886	R_sang_32794
comp142175_c0_seq2|m.62415	R_sang_13479
comp134875_c0_seq3|m.27815	R_sang_29670
comp142401_c0_seq3|m.63929	R_sang_6544
comp142961_c1_seq8|m.68308	R_sang_14340
comp133164_c0_seq1|m.23624	R_sang_9518
comp143549_c0_seq5|m.73539	R_sang_14332
comp111987_c0_seq1|m.7401	R_sang_24722
comp134843_c0_seq4|m.27732	R_sang_17411
comp139743_c0_seq2|m.46765	R_sang_24935
comp143722_c0_seq9|m.75107	R_sang_13144
comp143885_c1_seq5|m.76668	R_sang_22900
comp135464_c0_seq2|m.29483	R_sang_6782
comp107936_c0_seq1|m.6471	R_sang_21911
comp143581_c1_seq9|m.73911	R_sang_16621
comp145008_c0_seq10|m.88011	R_sang_25653
comp143432_c1_seq2|m.72328	R_sang_31022
comp131800_c0_seq2|m.21063	R_sang_16614
comp137172_c0_seq5|m.35193	R_sang_8572
comp142094_c0_seq2|m.61959	R_sang_22501
comp138779_c0_seq2|m.41827	R_sang_16092
comp128646_c0_seq1|m.16686	R_sang_5524
comp137978_c2_seq3|m.38118	R_sang_9808
comp71997_c0_seq1|m.2413	R_sang_2555
comp36274_c0_seq1|m.1032	R_sang_3052
comp142098_c0_seq4|m.62033	R_sang_24183
comp140358_c1_seq6|m.50703	R_sang_17754
comp136787_c0_seq1|m.33950	R_sang_21926
comp74235_c0_seq1|m.2690	R_sang_6180
comp140075_c1_seq4|m.48712	R_sang_31464
comp141535_c0_seq1|m.57915	R_sang_7682
comp134284_c1_seq9|m.26220	R_sang_23754
comp130426_c0_seq1|m.18898	R_sang_624
comp146503_c0_seq2|m.104610	R_sang_11203
comp828140_c0_seq1|m.115640	R_sang_13194
comp141397_c0_seq4|m.56886	R_sang_13359
comp139230_c0_seq10|m.43965	R_sang_5604
comp143074_c0_seq2|m.69288	R_sang_9296
comp140680_c0_seq3|m.52257	R_sang_29634
comp146597_c0_seq4|m.105496	R_sang_3149
comp143489_c5_seq47|m.73090	R_sang_20519
comp138416_c0_seq1|m.40116	R_sang_10693
comp139301_c0_seq1|m.44331	R_sang_21861
comp143150_c2_seq7|m.69818	R_sang_3701
comp120853_c0_seq4|m.10479	R_sang_29119
comp136678_c0_seq1|m.33553	R_sang_30766
comp133760_c0_seq6|m.25038	R_sang_13389
comp135666_c0_seq1|m.29971	R_sang_9034
comp145136_c0_seq1|m.89431	R_sang_29824
comp145507_c0_seq3|m.93555	R_sang_32228
comp140843_c0_seq4|m.53343	R_sang_8496
comp143841_c0_seq5|m.76273	R_sang_21348
comp129777_c0_seq1|m.17988	R_sang_10796
comp144815_c0_seq1|m.86262	R_sang_30735
comp146252_c1_seq3|m.100863	R_sang_2898
comp138620_c0_seq4|m.40999	R_sang_14349
comp139530_c0_seq6|m.45439	R_sang_16531
comp141810_c1_seq5|m.60346	R_sang_26706
comp107520_c0_seq1|m.6425	R_sang_2988
comp140039_c0_seq2|m.48417	R_sang_11307
comp128774_c0_seq1|m.16809	R_sang_9259
comp141065_c1_seq9|m.54670	R_sang_6418
comp144392_c0_seq3|m.82291	R_sang_36
comp123993_c0_seq6|m.12434	R_sang_30332
comp144081_c1_seq3|m.78518	R_sang_24145
comp147123_c0_seq2|m.111807	R_sang_2656
comp142616_c0_seq5|m.65847	R_sang_17896
comp325825_c0_seq1|m.113978	R_sang_16476
comp140146_c1_seq3|m.49086	R_sang_21936
comp146152_c0_seq8|m.99933	R_sang_32125
comp140114_c1_seq10|m.48944	R_sang_19481
comp113618_c0_seq1|m.7823	R_sang_3060
comp72236_c0_seq1|m.2454	R_sang_20353
comp72770_c0_seq1|m.2567	R_sang_19345
comp134025_c0_seq4|m.25654	R_sang_16180
comp129926_c0_seq1|m.18193	R_sang_21347
comp22355_c0_seq1|m.247	R_sang_3312
comp135213_c0_seq4|m.28774	R_sang_28969
comp110277_c0_seq1|m.6933	R_sang_10749
comp135131_c0_seq9|m.28512	R_sang_2939
comp139542_c0_seq11|m.45494	R_sang_33094
comp134982_c1_seq1|m.28062	R_sang_27742
comp139906_c0_seq4|m.47691	R_sang_29274
comp136177_c0_seq6|m.31526	R_sang_25491
comp139859_c1_seq6|m.47492	R_sang_17688
comp139714_c1_seq2|m.46608	R_sang_16786
comp146598_c1_seq2|m.105506	R_sang_15522
comp857207_c0_seq1|m.115757	R_sang_12071
comp130058_c0_seq3|m.18414	R_sang_6961
comp144704_c1_seq4|m.85073	R_sang_28883
comp132808_c0_seq2|m.22949	R_sang_16242
comp144326_c0_seq3|m.81544	R_sang_19729
comp144204_c0_seq1|m.80497	R_sang_26424
